assists,champLevel,championName,deaths,detectorWardsPlaced,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,inhibitorsLost,kills,magicDamageDealt,magicDamageDealtToChampions,neutralMinionsKilled,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,sightWardsBoughtInGame,teamId,teamPosition,totalDamageDealt,totalDamageDealtToChampions,totalMinionsKilled,trueDamageDealt,trueDamageDealtToChampions,turretsLost,visionScore,wardsKilled,wardsPlaced,win,match_id,tier
11,17,AurelionSol,6,0,False,False,14928,0,7,123221,28638,4,6635,47,16932,7076,0,200,BOTTOM,139104,29131,241,9246,444,4,17,3,7,True,EUW1_7761648168,Master
26,15,Janna,8,6,False,False,10954,0,4,18985,13508,0,3228,2054,17950,5963,0,200,UTILITY,23412,15562,15,1198,0,4,100,6,43,True,EUW1_7761648168,Master
0,1,Singed,0,0,True,False,518,0,0,198,49,0,0,0,95,5041,0,100,TOP,198,49,0,0,0,0,0,0,0,True,EUW1_7761638214,Master
0,1,Vi,0,0,True,False,518,0,0,0,0,0,1034,0,265,3018,0,100,JUNGLE,1349,0,0,314,0,0,0,0,0,True,EUW1_7761638214,Master
0,1,Viktor,0,0,True,False,538,0,0,150,150,0,305,131,152,3366,0,100,MIDDLE,455,281,1,0,0,0,0,0,0,True,EUW1_7761638214,Master
0,1,Jhin,0,0,True,False,523,0,0,0,0,0,701,287,246,5688,0,100,BOTTOM,701,287,0,0,0,0,0,0,1,True,EUW1_7761638214,Master
0,1,Bard,0,0,True,False,541,0,0,150,115,0,136,84,29,4770,0,100,UTILITY,338,251,0,52,52,0,0,0,0,True,EUW1_7761638214,Master
0,1,Rumble,0,0,True,False,518,0,0,102,0,0,233,95,21,5180,0,200,TOP,378,137,0,42,42,0,0,0,0,False,EUW1_7761638214,Master
0,1,Zaahen,0,0,True,False,518,0,0,0,0,0,0,0,0,7076,0,200,JUNGLE,0,0,0,0,0,0,0,0,0,False,EUW1_7761638214,Master
0,1,Ahri,0,0,True,False,558,0,0,271,111,0,140,82,146,2075,0,200,MIDDLE,572,247,2,160,53,0,0,0,0,False,EUW1_7761638214,Master
0,1,Vayne,0,0,True,False,518,0,0,0,0,0,472,246,380,7,0,200,BOTTOM,472,246,0,0,0,0,0,0,0,False,EUW1_7761638214,Master
0,1,Senna,0,0,True,False,536,0,0,0,0,0,3,0,0,5602,0,200,UTILITY,3,0,1,0,0,0,1,1,1,False,EUW1_7761638214,Master
9,17,KSante,4,0,False,False,12972,1,10,5975,3240,0,141182,23221,23573,29,0,100,TOP,169757,29447,213,22599,2984,7,16,2,5,False,EUW1_7753615051,Master
6,18,Viego,3,1,False,False,17076,1,14,11177,2217,225,236103,22270,15852,6709,0,100,JUNGLE,351264,25039,41,103984,551,7,37,8,2,False,EUW1_7753615051,Master
12,17,Anivia,5,1,False,False,13965,1,9,159705,32818,0,9239,1356,13451,5995,0,100,MIDDLE,173500,35675,233,4555,1500,7,23,2,11,False,EUW1_7753615051,Master
8,14,Samira,5,0,False,False,13578,1,5,14452,2023,4,120581,17938,15732,6753,0,100,BOTTOM,139636,20250,223,4601,288,7,25,5,10,False,EUW1_7753615051,Master
17,12,Leona,9,4,False,False,8844,1,2,9120,5677,0,6329,2277,13665,29,0,100,UTILITY,19965,7955,32,4515,0,7,83,12,29,False,EUW1_7753615051,Master
4,16,Darius,11,1,False,False,9705,0,1,0,0,0,130114,11318,26805,6872,0,200,TOP,141093,12908,184,10979,1589,6,20,1,9,True,EUW1_7753615051,Master
9,15,Shaco,10,0,False,False,12852,0,5,58657,5089,170,91355,6844,19738,3891,0,200,JUNGLE,230386,14938,14,80375,3004,6,30,9,3,True,EUW1_7753615051,Master
6,16,Azir,9,2,False,False,12689,0,4,141189,32254,0,8153,530,8826,6996,0,200,MIDDLE,149992,32864,240,649,78,6,21,2,10,True,EUW1_7753615051,Master
7,17,Corki,4,0,False,False,21291,0,15,78780,11532,4,150130,33938,14378,4895,0,200,BOTTOM,258599,54740,272,29688,9269,6,10,1,9,True,EUW1_7753615051,Master
20,15,Braum,6,9,False,False,9744,0,1,12655,7721,0,6988,1456,19007,6815,0,200,UTILITY,23755,9178,25,4112,0,6,86,6,45,True,EUW1_7753615051,Master
5,16,Vayne,8,0,False,False,15519,2,11,3320,971,6,139518,27796,17832,7050,0,100,TOP,161222,33917,198,18383,5148,9,21,1,10,False,EUW1_7753338876,Master
7,17,Jayce,11,2,False,False,14313,2,5,31655,4072,169,179600,12905,21280,6506,0,100,JUNGLE,293065,19181,64,81809,2203,9,30,7,4,False,EUW1_7753338876,Master
7,14,Annie,13,2,False,False,9557,2,4,77575,15374,0,6500,515,18842,752,0,100,MIDDLE,85721,16337,140,1645,446,9,38,0,17,False,EUW1_7753338876,Master
8,15,Corki,14,0,False,False,17154,2,13,52603,10634,0,105522,26861,23104,6943,0,100,BOTTOM,175105,41864,220,16980,4368,9,12,2,6,False,EUW1_7753338876,Master
21,14,Nami,9,8,False,False,11127,2,4,23880,11033,0,3747,1662,19851,6013,0,100,UTILITY,29430,12794,24,1802,99,9,91,7,40,False,EUW1_7753338876,Master
10,17,Gnar,6,0,False,False,11023,0,4,6981,1277,4,113234,16023,23066,5910,0,200,TOP,123036,17464,191,2820,163,3,26,2,9,True,EUW1_7753338876,Master
20,17,JarvanIV,5,3,False,False,14727,0,8,14555,1587,215,146875,21441,19016,29,0,200,JUNGLE,304724,23387,15,143293,358,3,37,6,7,True,EUW1_7753338876,Master
13,17,Orianna,3,3,False,False,17779,0,18,178869,33519,4,15168,955,12464,6996,0,200,MIDDLE,208927,34518,250,14889,43,3,35,3,11,True,EUW1_7753338876,Master
12,16,Varus,8,1,False,False,14823,0,6,8829,3979,0,148522,20051,13274,3478,0,200,BOTTOM,160467,24063,211,3115,33,3,21,4,9,True,EUW1_7753338876,Master
16,14,Shaco,15,3,False,False,14286,0,19,10226,6548,0,27078,19506,16621,1425,0,200,UTILITY,45694,31266,20,8390,5212,3,79,9,31,True,EUW1_7753338876,Master
7,16,KSante,7,0,False,False,11359,1,5,1959,1959,0,124792,18698,25622,29,0,100,TOP,131982,21208,194,5230,550,9,22,1,9,False,EUW1_7753290208,Master
9,16,Zaahen,7,5,False,False,15504,1,10,9054,1383,150,154093,27447,20070,6315,0,100,JUNGLE,238992,31221,51,75845,2390,9,42,8,10,False,EUW1_7753290208,Master
7,16,Ahri,6,0,False,False,13637,1,8,97608,17922,0,15974,1672,9894,6996,0,100,MIDDLE,163617,23297,260,50033,3701,9,22,9,4,False,EUW1_7753290208,Master
10,15,Vayne,13,1,False,False,12199,1,6,0,0,2,104347,17516,18245,6621,0,100,BOTTOM,125481,26268,181,21133,8751,9,20,5,8,False,EUW1_7753290208,Master
11,14,TahmKench,6,4,False,False,9055,1,4,18078,12418,1,6990,4240,22777,5180,0,100,UTILITY,27694,17482,28,2626,824,9,56,4,24,False,EUW1_7753290208,Master
9,18,Sion,8,0,False,False,12262,0,2,39446,10363,4,140576,10390,35711,7050,0,200,TOP,185616,21414,226,5593,660,3,18,0,8,True,EUW1_7753290208,Master
9,17,Nocturne,6,4,False,False,12867,0,6,7593,2061,229,194337,14038,26705,752,0,200,JUNGLE,325195,18900,11,123261,2800,3,42,0,14,True,EUW1_7753290208,Master
9,17,Annie,8,2,False,False,12447,0,7,109278,27327,0,14453,1548,13107,7061,0,200,MIDDLE,127333,30416,203,3601,1540,3,31,3,10,True,EUW1_7753290208,Master
13,16,Corki,7,0,False,False,21127,0,19,72039,13074,30,174020,41093,16091,6943,0,200,BOTTOM,283645,64288,232,37584,10120,3,30,8,8,True,EUW1_7753290208,Master
27,15,Nami,5,9,False,False,11312,0,5,27659,15103,0,7107,3437,10258,6013,0,200,UTILITY,38150,19322,27,3383,782,3,78,8,38,True,EUW1_7753290208,Master
17,18,Ornn,6,0,False,False,11543,0,3,61970,15307,0,73220,8413,22679,22,0,100,TOP,149637,23812,193,14445,91,6,27,1,13,True,EUW1_7752754085,Master
17,17,Zed,9,0,False,False,19374,0,16,17631,1625,158,184283,32451,20388,4647,0,100,JUNGLE,274523,39279,38,72608,5202,6,19,4,0,True,EUW1_7752754085,Master
15,18,Ahri,3,0,False,False,14920,0,6,131150,17216,4,18122,2189,11360,29,0,100,MIDDLE,215647,25438,269,66374,6032,6,18,3,5,True,EUW1_7752754085,Master
13,17,Ezreal,4,0,False,False,17668,0,14,26150,8673,12,175433,25471,15979,1151,0,100,BOTTOM,208590,35086,249,7006,941,6,28,7,11,True,EUW1_7752754085,Master
23,14,Alistar,7,14,False,False,10293,0,3,11824,5855,0,3761,861,20122,29,0,100,UTILITY,20262,7911,35,4676,1194,6,120,16,58,True,EUW1_7752754085,Master
4,18,Camille,8,2,False,False,15100,2,8,2153,2153,0,164559,17508,25158,6010,0,200,TOP,206763,36533,248,40050,16871,9,36,4,12,False,EUW1_7752754085,Master
7,17,LeeSin,8,8,False,False,13729,2,4,39136,2717,221,177701,14060,21194,4025,0,200,JUNGLE,327605,17169,28,110767,391,9,51,2,22,False,EUW1_7752754085,Master
4,17,Leblanc,6,5,False,False,14959,2,12,134783,43014,0,16992,1729,18118,6996,0,200,MIDDLE,182342,48495,230,30566,3751,9,34,5,8,False,EUW1_7752754085,Master
10,16,Jhin,9,0,False,False,15841,2,4,15374,2852,8,210913,26077,12109,6622,0,200,BOTTOM,230146,28985,270,3858,56,9,16,3,7,False,EUW1_7752754085,Master
13,12,Nautilus,11,8,False,False,8946,2,1,9389,5282,0,8631,2436,20721,7084,0,200,UTILITY,22863,7718,33,4842,0,9,106,11,39,False,EUW1_7752754085,Master
9,18,Chogath,2,0,False,False,15167,0,9,145876,20179,14,21401,2768,19686,3018,0,100,TOP,196878,30637,227,29600,7689,2,28,1,12,True,EUW1_7752698111,Master
12,18,LeeSin,5,0,False,False,16176,0,9,53650,3512,207,178226,15793,20163,27,0,100,JUNGLE,361719,21772,49,129841,2466,2,19,1,9,True,EUW1_7752698111,Master
16,17,Kennen,2,0,False,False,15349,0,14,151063,41609,4,15805,1944,11351,3015,0,100,MIDDLE,173015,44617,209,6146,1063,2,31,6,7,True,EUW1_7752698111,Master
12,16,Samira,4,0,False,False,15713,0,6,11270,2233,4,130808,21201,11154,4548,0,100,BOTTOM,144454,23668,233,2375,233,2,21,7,7,True,EUW1_7752698111,Master
28,14,Nautilus,7,14,False,False,10313,0,1,16125,6497,0,10953,2243,15697,7015,0,100,UTILITY,30414,8764,35,3336,24,2,121,13,52,True,EUW1_7752698111,Master
8,16,Malphite,6,3,False,False,10163,2,3,52048,10567,0,60295,5408,13991,3589,0,200,TOP,115407,16285,205,3063,309,10,30,1,13,False,EUW1_7752698111,Master
2,14,Viego,7,2,False,False,13070,2,8,5199,1592,151,135747,10708,15726,27,0,200,JUNGLE,219551,13458,35,78604,1157,10,37,5,7,False,EUW1_7752698111,Master
12,15,Taliyah,12,4,False,False,10378,2,1,133822,20257,0,11191,754,11016,6996,0,200,MIDDLE,146691,21272,240,1677,259,10,26,5,10,False,EUW1_7752698111,Master
9,15,Jhin,7,2,False,False,15639,2,6,6996,1981,0,170339,30192,10521,6041,0,200,BOTTOM,183568,32948,243,6232,775,10,26,3,12,False,EUW1_7752698111,Master
16,13,Bard,7,3,False,False,8980,2,2,16360,9309,0,8159,4766,11508,7091,0,200,UTILITY,28178,15998,29,3658,1923,10,114,12,39,False,EUW1_7752698111,Master
3,16,Ambessa,7,0,False,False,11842,1,2,903,903,8,158639,20087,28210,4237,0,100,TOP,163340,20990,232,3797,0,7,25,3,7,False,EUW1_7751594472,Master
9,17,Aatrox,7,0,False,False,15150,1,11,13391,2631,203,230423,25859,22544,6921,0,100,JUNGLE,340116,30894,42,96301,2403,7,20,0,3,False,EUW1_7751594472,Master
15,16,Ahri,4,7,False,False,14060,1,9,100636,25980,0,17101,2343,16432,6996,0,100,MIDDLE,163552,35296,238,45813,6972,7,38,6,11,False,EUW1_7751594472,Master
7,15,KogMaw,14,0,False,False,16748,1,15,128114,43520,0,27744,7009,20619,6926,0,100,BOTTOM,164164,56402,185,8304,5872,7,11,1,6,False,EUW1_7751594472,Master
22,14,Braum,6,7,False,False,9170,1,1,9012,6432,0,3003,1420,21845,1670,0,100,UTILITY,14230,7852,21,2213,0,7,107,7,53,False,EUW1_7751594472,Master
11,18,KSante,5,0,False,False,12997,0,5,2576,1892,0,128080,17300,23985,5625,0,200,TOP,137167,22726,222,6511,3532,4,26,2,13,True,EUW1_7751594472,Master
14,18,Talon,6,2,False,False,18327,0,12,0,0,211,255693,31525,19193,6892,0,200,JUNGLE,354823,34492,49,99129,2966,4,63,11,5,True,EUW1_7751594472,Master
13,15,Nunu,11,0,False,False,10395,0,3,71839,17123,0,4661,504,18199,5010,0,200,MIDDLE,121806,20304,145,45305,2676,4,27,7,0,True,EUW1_7751594472,Master
16,16,AurelionSol,6,0,False,False,15240,0,10,148403,30983,4,4587,214,9497,4614,0,200,BOTTOM,163091,35142,197,10100,3944,4,21,0,12,True,EUW1_7751594472,Master
23,16,Senna,10,1,False,False,14931,0,8,0,0,0,84783,40704,14849,1431,0,200,UTILITY,92280,42449,50,7496,1744,4,73,7,27,True,EUW1_7751594472,Master
7,19,Jayce,12,0,False,False,18802,1,14,25621,9551,16,199717,43422,23294,3366,0,100,TOP,235431,58289,244,10092,5314,10,39,4,13,False,EUW1_7750675795,Master
13,18,Kayn,16,0,False,False,16608,1,9,449,195,174,246743,33681,39751,745,0,100,JUNGLE,318761,38669,64,71569,4792,10,45,2,16,False,EUW1_7750675795,Master
13,17,Lissandra,14,4,False,False,14376,1,7,149545,29173,0,12004,2509,21595,29,0,100,MIDDLE,166322,35079,193,4772,3396,10,50,11,9,False,EUW1_7750675795,Master
12,18,KogMaw,8,0,False,False,20048,1,10,98091,26191,8,129365,15509,16438,983,0,100,BOTTOM,248171,51440,304,20714,9739,10,32,5,10,False,EUW1_7750675795,Master
18,15,Lulu,12,6,False,False,10155,1,1,18006,5463,0,3716,456,16652,7033,0,100,UTILITY,25760,6691,36,4038,772,10,124,14,54,False,EUW1_7750675795,Master
15,20,Aatrox,7,0,False,False,17018,0,14,8179,3837,10,175932,44139,24494,6817,0,200,TOP,191338,51758,187,7226,3780,6,52,4,11,True,EUW1_7750675795,Master
22,18,Nocturne,11,9,False,False,17697,0,9,2580,2298,225,228038,28912,40910,29,0,200,JUNGLE,360478,35315,26,129861,4104,6,52,5,18,True,EUW1_7750675795,Master
22,18,Ahri,10,5,False,False,17911,0,14,134453,34998,0,16532,3028,23982,6996,0,200,MIDDLE,214369,45618,239,63383,7590,6,39,8,9,True,EUW1_7750675795,Master
14,18,Kaisa,5,0,False,False,23641,0,15,80383,23315,20,207924,16834,19618,3494,0,200,BOTTOM,294584,40489,305,6276,339,6,35,5,13,True,EUW1_7750675795,Master
15,18,Elise,8,7,False,False,14541,0,10,53061,20298,0,9656,2264,17650,4686,0,200,UTILITY,69284,24541,71,6566,1979,6,135,11,55,True,EUW1_7750675795,Master
0,9,Yasuo,5,0,False,True,4478,0,2,9466,1312,0,28613,4595,5739,6735,0,100,TOP,38324,6151,94,244,244,1,12,0,5,False,EUW1_7750607399,Master
1,9,Darius,5,1,False,True,4855,0,1,0,0,94,60581,6351,9351,782,0,100,JUNGLE,103571,6705,1,42990,353,1,11,0,6,False,EUW1_7750607399,Master
2,8,Ryze,6,0,False,True,3916,0,0,21784,5186,0,6784,1148,5638,6996,0,100,MIDDLE,31759,6335,78,3191,0,1,5,1,3,False,EUW1_7750607399,Master
1,9,Ezreal,4,0,False,True,5864,0,3,2694,1365,0,34784,5960,6145,6923,0,100,BOTTOM,38291,7362,101,812,36,1,6,1,3,False,EUW1_7750607399,Master
3,8,Shaco,4,0,False,True,5033,0,2,11430,5883,0,4792,461,4286,5766,0,100,UTILITY,21868,6715,35,5646,370,1,10,0,6,False,EUW1_7750607399,Master
1,11,Jax,2,1,False,True,5471,0,4,12736,3742,0,19049,3764,6021,16,0,200,TOP,33131,7986,94,1346,480,0,10,1,5,True,EUW1_7750607399,Master
9,10,Aatrox,1,0,False,True,6014,0,2,4817,485,95,68137,6107,10424,6921,0,200,JUNGLE,108554,6669,1,35599,76,0,7,1,2,True,EUW1_7750607399,Master
4,11,Ahri,1,1,False,True,7857,0,8,40690,7229,0,10563,2139,4987,29,0,200,MIDDLE,70731,11404,122,19478,2035,0,13,0,6,True,EUW1_7750607399,Master
2,9,Kaisa,2,0,False,True,7544,0,6,5183,1842,4,58860,7103,4089,23,0,200,BOTTOM,65548,9035,122,1504,89,0,7,0,5,True,EUW1_7750607399,Master
8,8,Pyke,2,0,False,True,4663,0,4,264,264,0,8441,5075,4571,29,0,200,UTILITY,11805,6193,15,3100,853,0,16,2,7,True,EUW1_7750607399,Master
4,17,Nasus,3,0,False,True,12880,0,6,11825,5095,4,183168,21814,19230,566,0,100,TOP,201284,26927,224,6289,17,5,27,3,9,True,EUW1_7750486842,Master
8,16,KogMaw,7,0,False,True,14044,0,8,99788,15402,159,77234,10640,11654,23,0,100,JUNGLE,270413,30047,50,93391,4004,5,34,9,1,True,EUW1_7750486842,Master
4,15,Chogath,4,3,False,True,11358,0,7,104687,10280,0,12208,2039,12639,505,0,100,MIDDLE,141801,19766,188,24904,7445,5,18,2,6,True,EUW1_7750486842,Master
10,14,Lucian,9,2,False,True,15790,0,9,14727,5564,12,160862,35247,11212,6557,0,100,BOTTOM,179375,41213,188,3785,401,5,32,7,12,True,EUW1_7750486842,Master
20,14,Yuumi,7,0,False,True,9159,0,1,15864,12363,0,2077,829,10570,7080,0,100,UTILITY,20499,14366,16,2556,1173,5,78,4,36,True,EUW1_7750486842,Master
3,16,Vladimir,8,1,False,True,12011,0,3,154151,25506,3,13939,2870,21497,7050,0,200,TOP,172736,29367,252,4645,990,6,11,1,9,False,EUW1_7750486842,Master
5,16,Zaahen,7,3,False,True,14092,0,10,9615,616,200,180052,25427,29878,782,0,200,JUNGLE,310568,26502,37,120900,459,6,35,5,8,False,EUW1_7750486842,Master
9,14,Leblanc,5,3,False,True,12497,0,8,93594,21458,0,14300,2151,14535,6996,0,200,MIDDLE,112772,26377,186,4877,2767,6,17,1,7,False,EUW1_7750486842,Master
11,14,Lux,4,0,False,True,12436,0,6,129980,19834,0,10563,1425,10314,580,0,200,BOTTOM,149477,21838,207,8933,578,6,11,1,6,False,EUW1_7750486842,Master
15,12,Nautilus,7,8,False,True,8400,0,3,9839,4829,0,7713,2351,15353,5489,0,200,UTILITY,22196,7783,43,4643,603,6,101,13,49,False,EUW1_7750486842,Master
11,15,Rumble,3,0,False,True,10752,0,6,95283,17893,6,14731,863,5771,6693,0,100,TOP,117152,19821,186,7137,1064,2,12,0,9,True,EUW1_7750425305,Master
10,15,Khazix,4,3,False,True,11184,0,7,701,701,177,143305,12445,15514,26,0,100,JUNGLE,234566,14328,7,90559,1180,2,22,1,7,True,EUW1_7750425305,Master
13,14,Sylas,4,2,False,True,10915,0,7,104618,17724,0,6050,283,14496,1630,0,100,MIDDLE,116261,18657,189,5591,648,2,12,1,4,True,EUW1_7750425305,Master
5,15,Corki,3,0,False,True,15104,0,13,59560,3984,4,94526,18894,4955,29,0,100,BOTTOM,172759,26109,218,18672,3230,2,13,5,4,True,EUW1_7750425305,Master
22,11,Rell,1,5,False,True,8587,0,4,10769,5956,1,4251,2555,3959,29,0,100,UTILITY,15465,8512,24,443,0,2,80,14,32,True,EUW1_7750425305,Master
5,13,Singed,6,0,False,True,7817,0,1,80169,11181,2,4412,418,7699,4428,0,200,TOP,86830,11599,147,2248,0,5,15,0,8,False,EUW1_7750425305,Master
4,12,Maokai,6,1,False,True,8174,0,1,96577,8960,135,14641,612,11705,782,0,200,JUNGLE,187000,10410,14,75780,837,5,18,3,6,False,EUW1_7750425305,Master
2,13,Irelia,9,1,False,True,12177,0,8,14421,3730,0,118653,15353,13098,6996,0,200,MIDDLE,137291,20505,202,4216,1421,5,13,0,7,False,EUW1_7750425305,Master
2,13,AurelionSol,8,0,False,True,9765,0,3,74386,9250,0,4061,171,10215,6557,0,200,BOTTOM,83950,9587,188,5502,165,5,7,0,6,False,EUW1_7750425305,Master
5,9,Nautilus,8,3,False,True,5891,0,1,7353,3187,0,3723,1395,10333,3597,0,200,UTILITY,13073,4583,18,1996,0,5,70,6,31,False,EUW1_7750425305,Master
13,19,Shen,5,0,False,False,13907,1,1,26678,4999,4,144232,8487,27725,5488,0,100,TOP,214635,14378,269,43724,891,8,38,5,13,False,EUW1_7752216816,Master
3,18,Viego,5,7,False,False,20740,1,14,13511,3584,256,297337,27939,23107,4960,0,100,JUNGLE,433360,32325,52,122513,801,8,60,10,11,False,EUW1_7752216816,Master
4,18,Irelia,15,0,False,False,17538,1,12,38748,11717,0,179153,24304,29156,5993,0,100,MIDDLE,220627,37672,291,2725,1650,8,13,1,9,False,EUW1_7752216816,Master
12,17,Brand,7,0,False,False,16240,1,4,210690,45352,4,20487,672,21189,5636,0,100,BOTTOM,236142,46024,268,4962,0,8,18,1,11,False,EUW1_7752216816,Master
14,15,Leblanc,7,7,False,False,13264,1,5,44357,30317,2,3978,1409,14773,7050,0,100,UTILITY,53522,33377,54,5186,1651,8,144,18,47,False,EUW1_7752216816,Master
6,20,Yone,6,0,False,False,19162,0,10,43410,6309,34,303189,29621,26669,6057,0,200,TOP,375085,44035,319,28484,8104,6,42,1,18,True,EUW1_7752216816,Master
17,18,Nidalee,8,3,False,False,16348,0,6,211650,21276,237,23129,2123,32476,911,0,200,JUNGLE,365966,30059,13,131186,6660,6,37,6,3,True,EUW1_7752216816,Master
17,18,Viktor,6,3,False,False,18038,0,10,275349,65777,1,13781,1927,11872,23,0,200,MIDDLE,305137,68879,317,16006,1174,6,37,8,16,True,EUW1_7752216816,Master
8,18,Varus,8,0,False,False,21300,0,11,14938,6728,8,262279,48590,8700,29,0,200,BOTTOM,283609,55984,300,6391,665,6,21,5,13,True,EUW1_7752216816,Master
21,16,Nami,8,11,False,False,11602,0,2,20175,10778,0,4722,1216,7500,7084,0,200,UTILITY,28069,13377,32,3171,1382,6,121,11,58,True,EUW1_7752216816,Master
2,16,Urgot,3,0,False,True,9339,0,5,0,0,4,110794,14671,8054,4794,0,100,TOP,118667,16488,181,7872,1816,0,20,1,7,True,EUW1_7752167508,Master
3,13,Elise,1,1,False,True,11087,0,8,103102,11134,156,18070,615,9372,3006,0,100,JUNGLE,198687,13215,21,77515,1465,0,18,4,3,True,EUW1_7752167508,Master
2,13,Ahri,3,1,False,True,8281,0,2,59215,9742,0,12297,1911,3250,5993,0,100,MIDDLE,103492,14971,182,31980,3318,0,13,3,5,True,EUW1_7752167508,Master
9,13,Jhin,3,0,False,True,10753,0,4,3354,0,4,114098,9465,6358,4763,0,100,BOTTOM,122023,9465,187,4569,0,0,10,1,5,True,EUW1_7752167508,Master
15,11,Pantheon,1,1,False,True,8015,0,3,1260,268,0,36354,14527,10526,5919,0,100,UTILITY,40317,15493,25,2703,698,0,48,2,26,True,EUW1_7752167508,Master
2,14,Malphite,4,0,False,True,7621,0,1,56100,7722,0,35091,1942,14553,3183,0,200,TOP,103524,9665,181,12332,0,4,17,0,7,False,EUW1_7752167508,Master
0,13,Talon,4,1,False,True,9075,0,4,5,5,124,124089,8748,11154,29,0,200,JUNGLE,180361,9333,41,56266,579,4,14,3,3,False,EUW1_7752167508,Master
0,13,Vladimir,4,1,False,True,8476,0,4,78780,14086,0,9235,537,7815,4455,0,200,MIDDLE,89414,14662,166,1398,37,4,9,0,6,False,EUW1_7752167508,Master
3,11,Tristana,5,0,False,True,8006,0,1,10706,473,0,56796,4770,8366,2074,0,200,BOTTOM,71458,5243,157,3955,0,4,12,0,8,False,EUW1_7752167508,Master
3,10,Braum,5,0,False,True,5237,0,1,8928,4639,0,3860,1301,10416,4368,0,200,UTILITY,15098,5941,22,2309,0,4,37,2,18,False,EUW1_7752167508,Master
8,16,KSante,5,0,False,False,9584,0,4,5118,1766,0,86339,19786,16768,3379,0,100,TOP,94720,21586,155,3262,33,4,24,1,9,True,EUW1_7752107766,Master
12,15,XinZhao,3,2,False,False,10809,0,5,11745,1183,145,120604,21209,17943,6621,0,100,JUNGLE,223924,23071,23,91574,678,4,31,9,2,True,EUW1_7752107766,Master
4,14,Ahri,4,1,False,False,11582,0,7,71689,10629,0,9864,2073,9392,5993,0,100,MIDDLE,119386,16796,205,37832,4092,4,16,3,3,True,EUW1_7752107766,Master
7,15,Kaisa,2,0,False,False,18106,0,14,38993,8797,8,148524,13865,10883,1388,0,100,BOTTOM,190395,22824,226,2877,161,4,17,3,8,True,EUW1_7752107766,Master
22,15,Bard,2,0,False,False,9298,0,3,23380,10877,0,9093,5501,13061,3376,0,100,UTILITY,36008,18726,24,3533,2347,4,52,5,21,True,EUW1_7752107766,Master
5,14,Nasus,6,0,False,False,9211,1,1,12962,3005,0,90825,9383,23182,2076,0,200,TOP,109602,12388,157,5814,0,10,20,0,9,False,EUW1_7752107766,Master
4,15,Rengar,7,2,False,False,13583,1,8,20958,2129,177,156114,14315,17222,27,0,200,JUNGLE,251680,17809,35,74605,1364,10,24,5,4,False,EUW1_7752107766,Master
4,14,Galio,6,2,False,False,10932,1,4,117364,14914,2,3310,159,22397,564,0,200,MIDDLE,125728,15074,187,5053,0,10,20,1,11,False,EUW1_7752107766,Master
2,12,Varus,10,0,False,False,8806,1,1,10701,4919,0,86033,13007,10765,6803,0,200,BOTTOM,97808,17990,163,1073,63,10,11,0,8,False,EUW1_7752107766,Master
7,11,Nautilus,4,4,False,False,7153,1,2,11070,6640,0,6411,2817,11391,7091,0,200,UTILITY,22037,9864,29,4555,407,10,73,8,29,False,EUW1_7752107766,Master
9,19,Renekton,10,1,False,False,13412,5,4,13293,2370,0,214825,17109,28159,7049,0,100,TOP,238037,21791,285,9918,2311,11,30,0,10,False,EUW1_7752042493,Master
7,17,Ambessa,5,2,False,False,15336,5,10,390,137,192,223468,20641,15308,7084,0,100,JUNGLE,316633,21471,31,92774,691,11,19,1,3,False,EUW1_7752042493,Master
10,16,Ahri,10,1,False,False,11710,5,5,100070,15233,0,16634,2993,14264,6380,0,100,MIDDLE,168569,24660,215,51864,6433,11,30,4,5,False,EUW1_7752042493,Master
11,17,Caitlyn,6,0,False,False,21788,5,12,1500,362,0,362244,54165,10622,4568,0,100,BOTTOM,370696,56234,318,6951,1706,11,21,4,8,False,EUW1_7752042493,Master
21,15,Karma,4,13,False,False,9498,5,0,27517,12151,0,4391,1042,8796,847,0,100,UTILITY,34761,13819,26,2852,625,11,115,6,57,False,EUW1_7752042493,Master
4,20,Fiora,5,0,False,False,19230,0,10,4456,1707,8,298039,21766,25029,6894,0,200,TOP,325229,33279,318,22734,9805,6,22,0,13,True,EUW1_7752042493,Master
4,18,Chogath,2,0,False,False,17599,0,12,217548,20835,233,37528,4016,42594,907,0,200,JUNGLE,408427,35087,71,153348,10236,6,39,10,1,True,EUW1_7752042493,Master
7,18,Lissandra,6,1,False,False,15673,0,10,195776,40386,2,9760,1356,22432,5993,0,200,MIDDLE,208986,43178,252,3449,1436,6,20,1,6,True,EUW1_7752042493,Master
6,15,Vayne,13,0,False,False,11658,0,2,4508,587,0,87734,13089,24071,5963,0,200,BOTTOM,106131,17109,165,13888,3432,6,24,3,12,True,EUW1_7752042493,Master
15,14,Janna,5,4,False,False,10808,0,1,15094,7191,0,3863,1196,14493,5486,0,200,UTILITY,24525,10524,40,5567,2136,6,110,20,37,True,EUW1_7752042493,Master
