assists,champLevel,championName,deaths,detectorWardsPlaced,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,inhibitorsLost,kills,magicDamageDealt,magicDamageDealtToChampions,neutralMinionsKilled,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,sightWardsBoughtInGame,teamId,teamPosition,totalDamageDealt,totalDamageDealtToChampions,totalMinionsKilled,trueDamageDealt,trueDamageDealtToChampions,turretsLost,visionScore,wardsKilled,wardsPlaced,win,match_id,tier
6,18,Ambessa,4,5,False,False,13701,1,5,43,0,224,247857,17329,16971,6255,0,200,JUNGLE,361394,19158,45,113494,1829,8,36,4,7,True,EUW1_7737454318,Grandmaster
7,18,Aurora,3,2,False,False,17212,1,12,211928,35246,0,22635,1982,11453,29,0,200,MIDDLE,252187,38113,325,17623,885,8,27,7,6,True,EUW1_7737454318,Grandmaster
4,14,Caitlyn,5,0,False,False,11141,1,1,2001,551,4,165472,11403,10462,6923,0,200,BOTTOM,168092,12047,234,618,92,8,15,2,7,True,EUW1_7737454318,Grandmaster
17,14,Soraka,2,16,False,False,8839,1,0,14263,4702,0,4271,687,8072,5269,0,200,UTILITY,20491,5726,43,1957,336,8,111,7,72,True,EUW1_7737454318,Grandmaster
3,14,KSante,3,0,False,True,7829,0,2,665,665,0,82973,7075,8275,3582,0,100,TOP,85346,7988,169,1707,247,3,9,0,6,False,EUW1_7762459051,Grandmaster
4,13,Qiyana,6,2,False,True,11552,0,8,11456,1664,144,139684,13665,13222,907,0,100,JUNGLE,223208,16587,10,72067,1257,3,28,1,10,False,EUW1_7762459051,Grandmaster
3,12,Orianna,6,1,False,True,7018,0,2,68209,9250,0,10182,1183,6284,2075,0,100,MIDDLE,80022,10434,167,1630,0,3,18,1,9,False,EUW1_7762459051,Grandmaster
2,12,Vladimir,2,0,False,True,7509,0,1,59296,7193,0,12912,712,11914,7072,0,100,BOTTOM,74714,8588,163,2505,682,3,11,1,6,False,EUW1_7762459051,Grandmaster
3,10,Senna,6,0,False,True,7097,0,2,124,84,0,30954,12337,10823,5602,0,100,UTILITY,35197,12421,28,4118,0,3,44,6,18,False,EUW1_7762459051,Grandmaster
2,15,Kayle,0,1,False,True,10625,0,6,75431,9424,12,43798,6067,8653,2076,0,200,TOP,127113,15684,208,7882,191,1,16,1,8,True,EUW1_7762459051,Grandmaster
5,13,Nocturne,4,4,False,True,10105,0,9,799,496,140,100490,12642,18571,4353,0,200,JUNGLE,162486,14428,6,61197,1289,1,32,3,11,True,EUW1_7762459051,Grandmaster
1,13,Cassiopeia,4,0,False,True,8076,0,3,76933,10123,0,9017,154,6843,7061,0,200,MIDDLE,90958,10278,183,5007,0,1,12,1,6,True,EUW1_7762459051,Grandmaster
5,12,Jhin,3,0,False,True,9344,0,3,2255,1153,0,97762,14219,9490,5950,0,200,BOTTOM,107677,15373,183,7658,0,1,8,0,7,True,EUW1_7762459051,Grandmaster
9,10,Janna,4,4,False,True,6195,0,2,8819,5138,0,2526,1014,7742,29,0,200,UTILITY,13440,6375,13,2093,222,1,69,4,30,True,EUW1_7762459051,Grandmaster
7,13,Singed,6,0,False,False,7890,1,0,74436,7846,0,4036,691,22073,4428,0,100,TOP,81668,8812,139,3195,275,11,13,0,7,False,EUW1_7762309161,Grandmaster
2,13,LeeSin,7,1,False,False,10958,1,8,26103,1481,120,69883,12609,18928,6,0,100,JUNGLE,162764,15323,17,66777,1233,11,21,1,10,False,EUW1_7762309161,Grandmaster
3,12,Garen,4,0,False,False,8433,1,1,82,69,4,84739,8529,20139,6487,0,100,MIDDLE,90638,10986,148,5816,2388,11,15,2,4,False,EUW1_7762309161,Grandmaster
2,11,Jinx,10,0,False,False,9393,1,1,868,598,0,78234,11140,15619,938,0,100,BOTTOM,84103,11738,161,5000,0,11,17,4,6,False,EUW1_7762309161,Grandmaster
6,12,Senna,3,1,False,False,7822,1,2,149,149,0,21499,6193,8758,6373,0,100,UTILITY,23001,6376,35,1351,33,11,48,4,18,False,EUW1_7762309161,Grandmaster
3,16,Vayne,5,0,False,False,12526,0,11,766,218,2,140576,23224,14609,6811,0,200,TOP,160944,30378,202,19601,6935,2,21,0,9,True,EUW1_7762309161,Grandmaster
7,15,Qiyana,4,0,False,False,10446,0,1,12802,1272,187,159103,9208,16240,10,0,200,JUNGLE,259644,11846,15,87737,1364,2,20,4,2,True,EUW1_7762309161,Grandmaster
3,15,Viego,2,0,False,False,11917,0,6,2475,1142,20,158608,18276,16494,4022,0,200,MIDDLE,170591,20456,208,9507,1036,2,20,2,8,True,EUW1_7762309161,Grandmaster
6,13,Twitch,1,0,False,False,14352,0,12,2689,946,8,134094,20045,11268,29,0,200,BOTTOM,144020,23377,169,7236,2385,2,9,0,7,True,EUW1_7762309161,Grandmaster
21,12,Lulu,0,7,False,False,8160,0,0,24053,7951,0,4361,1089,8282,29,0,200,UTILITY,30166,9167,26,1751,126,2,59,2,34,True,EUW1_7762309161,Grandmaster
1,15,Darius,6,1,False,False,10044,1,3,349,349,3,107337,12374,10937,29,0,100,TOP,112367,15600,207,4680,2877,7,16,1,9,False,EUW1_7762289646,Grandmaster
4,15,Ambessa,6,0,False,False,12346,1,6,111,68,193,199169,21732,16520,7049,0,100,JUNGLE,281270,23594,18,81990,1793,7,21,4,2,False,EUW1_7762289646,Grandmaster
1,15,Nasus,1,1,False,False,9905,1,0,12374,1375,0,148453,2250,15025,7089,0,100,MIDDLE,167834,3626,233,7006,0,7,19,1,10,False,EUW1_7762289646,Grandmaster
4,13,KogMaw,4,0,False,False,10497,1,1,105445,11304,0,17244,944,10586,7,0,100,BOTTOM,129424,16151,218,6734,3902,7,15,0,9,False,EUW1_7762289646,Grandmaster
8,12,Senna,3,2,False,False,8434,1,2,288,288,0,20431,7569,8170,6373,0,100,UTILITY,24769,7857,42,4049,0,7,66,9,28,False,EUW1_7762289646,Grandmaster
10,16,Ornn,0,0,False,False,10327,0,4,48928,8356,0,58417,3863,12525,743,0,200,TOP,118816,12936,212,11470,716,3,22,2,7,True,EUW1_7762289646,Grandmaster
12,16,JarvanIV,2,2,False,False,11970,0,3,15997,1446,211,152213,15972,18490,6680,0,200,JUNGLE,290543,18610,12,122333,1191,3,34,3,12,True,EUW1_7762289646,Grandmaster
6,16,Ahri,1,0,False,False,13169,0,6,124233,22462,0,19096,4369,10554,1152,0,200,MIDDLE,199072,33471,275,55742,6639,3,18,3,5,True,EUW1_7762289646,Grandmaster
7,14,Draven,7,0,False,False,13092,0,4,789,597,4,152194,14043,15225,591,0,200,BOTTOM,155554,14937,220,2571,296,3,5,1,2,True,EUW1_7762289646,Grandmaster
14,12,Janna,2,7,False,False,8533,0,3,14644,6473,0,2161,940,7458,29,0,200,UTILITY,17681,7764,14,875,350,3,88,7,39,True,EUW1_7762289646,Grandmaster
16,20,Singed,3,0,False,False,15081,4,3,225071,29120,1,7314,1025,31532,4428,0,100,TOP,236517,30356,321,4131,210,12,38,1,16,False,EUW1_7762244212,Grandmaster
14,17,Hecarim,11,4,False,False,14740,4,6,27569,3854,158,179017,21874,42057,6202,0,100,JUNGLE,283375,26732,54,76790,1003,12,20,1,4,False,EUW1_7762244212,Grandmaster
10,18,Sylas,4,2,False,False,20008,4,15,243049,40819,0,11476,2788,26555,4832,0,100,MIDDLE,266627,46696,314,12101,3088,12,38,13,4,False,EUW1_7762244212,Grandmaster
15,17,Caitlyn,14,1,False,False,17768,4,5,3649,1526,8,283927,43367,29513,29,0,100,BOTTOM,294592,45847,298,7015,953,12,28,8,10,False,EUW1_7762244212,Grandmaster
25,16,Karma,8,9,False,False,11912,4,3,39378,14765,0,4937,2097,16547,29,0,100,UTILITY,52238,19333,53,7923,2470,12,132,18,60,False,EUW1_7762244212,Grandmaster
7,20,LeeSin,7,1,False,False,17113,0,9,82079,5807,8,158977,29070,22156,4077,0,200,TOP,250236,36972,254,9179,2094,2,34,4,15,True,EUW1_7762244212,Grandmaster
3,18,Aatrox,9,0,False,False,20401,0,12,23076,3503,297,373405,41928,46202,6063,0,200,JUNGLE,539803,48928,46,143320,3496,2,19,4,2,True,EUW1_7762244212,Grandmaster
14,17,Zoe,5,2,False,False,14682,0,7,156170,32870,3,14462,2868,9476,6796,0,200,MIDDLE,189543,43815,206,18910,8076,2,46,10,17,True,EUW1_7762244212,Grandmaster
7,18,Lucian,6,4,False,False,23732,0,12,43013,16432,24,343595,42143,20965,7,0,200,BOTTOM,395215,61740,344,8606,3165,2,40,7,16,True,EUW1_7762244212,Grandmaster
26,16,Nami,5,10,False,False,11470,0,0,26305,16470,0,4365,1791,7841,502,0,200,UTILITY,33486,18615,30,2815,354,2,121,10,55,True,EUW1_7762244212,Grandmaster
15,20,Renekton,9,0,False,False,17132,2,6,18642,13163,15,301725,37791,45173,1413,0,100,TOP,332163,51008,321,11795,54,8,34,2,17,True,EUW1_7762009431,Grandmaster
20,18,Hecarim,9,2,False,False,18880,2,12,35452,6514,215,251345,33834,42662,907,0,100,JUNGLE,430169,41012,60,143373,663,8,23,2,3,True,EUW1_7762009431,Grandmaster
17,18,AurelionSol,8,2,False,False,20839,2,19,206404,75919,4,7443,312,28496,6487,0,100,MIDDLE,235038,81031,245,21189,4799,8,17,1,10,True,EUW1_7762009431,Grandmaster
31,18,Seraphine,11,1,False,False,17943,2,10,207527,37131,8,21008,4305,28144,2076,0,100,BOTTOM,230417,41712,221,1882,275,8,23,1,12,True,EUW1_7762009431,Grandmaster
36,18,Senna,10,6,False,False,19192,2,11,2458,1199,0,204564,83105,26332,29,0,100,UTILITY,227935,85565,85,20912,1260,8,115,11,52,True,EUW1_7762009431,Grandmaster
9,20,Sion,11,0,False,False,25449,2,16,88002,25095,4,321776,50100,84473,29,0,200,TOP,416918,79380,382,7138,4184,10,31,0,17,False,EUW1_7762009431,Grandmaster
23,18,XinZhao,15,1,False,False,15352,2,2,14171,2553,183,186673,26635,43496,7049,0,200,JUNGLE,314989,30231,26,114143,1042,10,32,5,5,False,EUW1_7762009431,Grandmaster
11,18,Sylas,8,1,False,False,17566,2,13,187384,34655,10,7481,103,36915,2073,0,200,MIDDLE,213141,38558,258,18274,3800,10,33,5,8,False,EUW1_7762009431,Grandmaster
10,18,Lucian,12,0,False,False,20234,2,12,24557,7363,47,313853,51085,27331,26,0,200,BOTTOM,345752,60378,255,7341,1930,10,15,3,8,False,EUW1_7762009431,Grandmaster
27,16,Nami,12,6,False,False,12274,2,4,34290,17975,0,4041,1346,17164,6487,0,200,UTILITY,42482,21543,24,4151,2221,10,121,10,39,False,EUW1_7762009431,Grandmaster
2,12,Varus,10,1,False,True,7970,0,4,23279,9753,0,33635,5600,6443,7084,0,100,TOP,59180,15354,139,2264,0,4,15,0,8,False,EUW1_7761962905,Grandmaster
5,12,DrMundo,5,0,False,True,8920,0,4,41154,7951,130,57511,6099,11939,7,0,100,JUNGLE,174946,14535,11,76278,484,4,18,3,3,False,EUW1_7761962905,Grandmaster
5,13,Ahri,5,0,False,True,8878,0,4,66390,9927,0,10395,1559,8062,574,0,100,MIDDLE,112378,13768,181,35591,2281,4,14,2,8,False,EUW1_7761962905,Grandmaster
6,12,Jhin,6,0,False,True,8027,0,1,102,102,0,91295,7850,5515,29,0,100,BOTTOM,93508,8089,171,2109,136,4,8,1,6,False,EUW1_7761962905,Grandmaster
7,9,Brand,8,1,False,True,7420,0,3,18378,7902,0,2697,824,9908,3157,0,100,UTILITY,21431,8726,25,355,0,4,64,4,29,False,EUW1_7761962905,Grandmaster
8,15,AurelionSol,1,1,False,True,9732,0,7,86590,23460,1,2920,60,6008,6487,0,200,TOP,96390,23978,160,6878,457,2,25,0,9,True,EUW1_7761962905,Grandmaster
10,15,Nunu,2,4,False,True,10785,0,7,62740,15638,162,18535,818,16805,6081,0,200,JUNGLE,228154,16727,17,146877,270,2,20,2,4,True,EUW1_7761962905,Grandmaster
6,13,Jayce,5,2,False,True,9417,0,8,9813,3756,2,86842,14726,7584,29,0,200,MIDDLE,99482,19233,154,2826,751,2,23,2,10,True,EUW1_7761962905,Grandmaster
7,13,Ezreal,4,0,False,True,12311,0,8,11262,4638,0,93498,13887,6133,4467,0,200,BOTTOM,115457,18664,178,10695,138,2,20,6,5,True,EUW1_7761962905,Grandmaster
14,11,Neeko,4,4,False,True,7592,0,4,19363,8766,0,2898,908,3866,29,0,200,UTILITY,24339,9675,16,2077,0,2,66,5,23,True,EUW1_7761962905,Grandmaster
10,15,Aurora,3,4,False,False,10912,0,6,117293,31395,0,17826,4292,13621,2075,0,100,TOP,137845,35728,193,2726,40,1,31,2,13,True,EUW1_7761912512,Grandmaster
9,14,LeeSin,7,7,False,False,9890,0,3,24211,1328,146,103047,11563,19756,7,0,100,JUNGLE,215266,16279,14,88006,3387,1,43,2,17,True,EUW1_7761912512,Grandmaster
13,16,TwistedFate,4,0,False,False,14109,0,5,160343,14983,4,11753,2250,7560,574,0,100,MIDDLE,176942,17793,229,4845,560,1,24,4,9,True,EUW1_7761912512,Grandmaster
6,14,KogMaw,4,0,False,False,15897,0,16,60407,26824,4,87748,21205,16753,3494,0,100,BOTTOM,157328,49964,181,9171,1934,1,11,2,7,True,EUW1_7761912512,Grandmaster
21,12,Lulu,5,6,False,False,8503,0,0,18886,7931,4,5035,1787,6746,25,0,100,UTILITY,27195,11021,22,3274,1301,1,72,8,38,True,EUW1_7761912512,Grandmaster
4,14,Ornn,4,1,False,False,8537,1,3,55183,7150,0,38161,3658,13945,6081,0,200,TOP,96610,10824,168,3264,15,8,19,3,8,False,EUW1_7761912512,Grandmaster
11,13,Aatrox,5,2,False,False,10683,1,5,8690,1390,135,113285,17143,21318,22,0,200,JUNGLE,187037,20491,9,65060,1956,8,21,3,5,False,EUW1_7761912512,Grandmaster
4,15,Akali,4,1,False,False,12374,1,10,128139,17815,0,14629,1200,10896,7050,0,200,MIDDLE,150687,20738,226,7919,1722,8,17,4,4,False,EUW1_7761912512,Grandmaster
3,12,Jinx,11,2,False,False,8958,1,3,1411,480,4,104287,14263,10547,29,0,200,BOTTOM,106042,14792,167,343,48,8,25,7,9,False,EUW1_7761912512,Grandmaster
12,10,Karma,6,5,False,False,7583,1,2,20267,7181,0,3539,1681,5610,3463,0,200,UTILITY,26730,9928,43,2923,1065,8,86,12,32,False,EUW1_7761912512,Grandmaster
10,19,Jayce,10,6,False,False,15658,0,12,26696,9010,4,172408,35707,33030,5067,0,100,TOP,201519,46183,241,2414,1465,4,25,2,16,True,EUW1_7761844677,Grandmaster
19,18,Zaahen,7,4,False,False,16683,0,10,9192,1390,199,174765,27976,33442,977,0,100,JUNGLE,304572,31550,32,120615,2183,4,54,12,6,True,EUW1_7761844677,Grandmaster
16,18,Ahri,5,6,False,False,16082,0,9,132567,25427,2,17317,2153,19616,1625,0,100,MIDDLE,207826,33698,270,57940,6117,4,43,7,13,True,EUW1_7761844677,Grandmaster
12,18,Yunara,7,1,False,False,22234,0,14,104872,17954,30,246280,26125,16875,29,0,100,BOTTOM,359784,45395,307,8629,1314,4,24,6,12,True,EUW1_7761844677,Grandmaster
33,16,Karma,6,15,False,False,11748,0,1,25579,17551,0,3256,1443,15864,7084,0,100,UTILITY,31794,21227,26,2958,2232,4,149,15,61,True,EUW1_7761844677,Grandmaster
6,19,Gnar,9,3,False,False,14948,2,10,27664,5870,14,187235,31862,27401,1151,0,200,TOP,218776,38309,230,3876,576,11,39,4,16,False,EUW1_7761844677,Grandmaster
15,17,XinZhao,12,4,False,False,13734,2,5,9122,1239,179,152269,27707,42129,3797,0,200,JUNGLE,266778,31968,20,105384,3021,11,49,9,7,False,EUW1_7761844677,Grandmaster
9,18,Orianna,6,1,False,False,18478,2,13,223486,48043,12,19430,1488,11419,6236,0,200,MIDDLE,254533,51824,283,11616,2293,11,34,8,12,False,EUW1_7761844677,Grandmaster
10,17,Zeri,9,1,False,False,18528,2,5,62981,9664,11,161076,22563,20540,4490,0,200,BOTTOM,271889,33510,283,47831,1282,11,22,4,12,False,EUW1_7761844677,Grandmaster
18,15,Sona,10,3,False,False,9975,2,1,23050,8782,0,6292,2331,16599,7059,0,200,UTILITY,31085,11299,37,1742,185,11,90,10,44,False,EUW1_7761844677,Grandmaster
15,20,Sylas,6,0,False,False,14782,0,8,165818,35683,7,19283,2394,43863,6709,0,100,TOP,192615,40969,206,7514,2891,5,23,2,9,True,EUW1_7761778232,Grandmaster
9,18,MasterYi,7,0,False,False,22415,0,19,14671,2419,223,237600,24345,34806,1588,0,100,JUNGLE,404213,45211,58,151941,18446,5,23,3,2,True,EUW1_7761778232,Grandmaster
7,18,Akshan,6,1,False,False,16738,0,11,12204,2819,8,191938,25525,22087,867,0,100,MIDDLE,221515,33480,226,17372,5135,5,9,0,10,True,EUW1_7761778232,Grandmaster
19,18,Yunara,9,0,False,False,23049,0,13,71601,21701,10,201554,42579,30527,3018,0,100,BOTTOM,282112,68308,255,8956,4027,5,23,4,7,True,EUW1_7761778232,Grandmaster
24,17,Sion,10,8,False,False,14164,0,4,18276,6856,0,36150,11139,56257,6109,0,100,UTILITY,61993,20498,42,7566,2502,5,113,9,47,True,EUW1_7761778232,Grandmaster
4,19,Zaahen,11,0,False,False,15125,3,4,7686,2278,0,229631,37987,28239,6750,0,200,TOP,251842,41129,321,14524,864,10,41,5,15,False,EUW1_7761778232,Grandmaster
22,18,JarvanIV,12,1,False,False,16281,3,10,14804,1416,193,215980,30696,23969,932,0,200,JUNGLE,335379,35569,44,104595,3456,10,24,1,9,False,EUW1_7761778232,Grandmaster
15,18,Orianna,10,0,False,False,16768,3,9,247428,42780,4,16448,1607,18643,6770,0,200,MIDDLE,266980,44805,280,3103,417,10,14,0,11,False,EUW1_7761778232,Grandmaster
18,17,Ashe,11,0,False,False,20658,3,13,8311,4153,4,226368,67767,24523,29,0,200,BOTTOM,242095,72467,225,7415,546,10,29,5,7,False,EUW1_7761778232,Grandmaster
27,16,Braum,11,4,False,False,11870,3,2,15242,9829,0,4963,2108,25305,539,0,200,UTILITY,23014,11987,26,2808,50,10,103,9,49,False,EUW1_7761778232,Grandmaster
5,19,Sion,3,4,False,False,11243,1,1,56228,5373,0,116473,5186,20302,657,0,100,TOP,187492,11425,260,14791,865,8,25,1,12,True,EUW1_7761498643,Grandmaster
14,17,XinZhao,4,7,False,False,16715,1,12,12509,1318,209,188912,26562,32239,3231,0,100,JUNGLE,349906,31547,27,148486,3666,8,46,6,9,True,EUW1_7761498643,Grandmaster
11,17,Ahri,5,2,False,False,15334,1,10,128799,25598,0,14816,2441,18043,4796,0,100,MIDDLE,201010,34736,255,57394,6696,8,29,4,7,True,EUW1_7761498643,Grandmaster
11,17,Draven,6,3,False,False,20150,1,13,782,297,8,304584,40939,10247,29,0,100,BOTTOM,321159,41871,301,15792,634,8,42,3,11,True,EUW1_7761498643,Grandmaster
28,15,Janna,6,6,False,False,10246,1,1,16351,9071,0,4707,771,10555,29,0,100,UTILITY,24777,11707,28,3718,1864,8,110,10,51,True,EUW1_7761498643,Grandmaster
7,19,Darius,1,1,False,False,16745,1,7,0,0,4,221579,29340,17924,2076,0,200,TOP,242750,34048,280,21170,4707,8,28,7,4,False,EUW1_7761498643,Grandmaster
11,17,JarvanIV,6,3,False,False,14670,1,5,15775,1404,227,160808,19478,25671,4353,0,200,JUNGLE,325654,21544,19,149069,661,8,47,4,18,False,EUW1_7761498643,Grandmaster
6,16,Hwei,10,1,False,False,11044,1,3,134339,24196,2,13631,745,14527,6864,0,200,MIDDLE,154941,24992,223,6968,50,8,28,3,11,False,EUW1_7761498643,Grandmaster
5,15,Kaisa,7,6,False,False,16087,1,7,43343,9526,20,164782,9736,17975,7,0,200,BOTTOM,210549,19312,271,2422,49,8,37,7,17,False,EUW1_7761498643,Grandmaster
8,13,Elise,13,8,False,False,9109,1,2,25895,14230,0,4597,1375,22469,5840,0,200,UTILITY,34164,17530,20,3671,1924,8,79,7,36,False,EUW1_7761498643,Grandmaster
6,19,Aurora,3,2,False,False,16958,0,18,173662,40194,0,14893,1861,5885,6666,0,100,TOP,199764,43480,240,11207,1424,4,28,3,10,True,EUW1_7751886828,Grandmaster
15,15,Briar,5,2,False,False,13963,0,10,13586,2631,143,135113,29523,19721,6283,0,100,JUNGLE,223755,34235,23,75055,2080,4,26,10,2,True,EUW1_7751886828,Grandmaster
10,17,Veigar,3,2,False,False,13436,0,3,212710,21457,26,9973,185,10137,5411,0,100,MIDDLE,226156,21643,257,3473,0,4,28,3,12,True,EUW1_7751886828,Grandmaster
12,15,Sivir,10,0,False,False,16301,0,7,618,156,12,207676,37982,11747,7050,0,100,BOTTOM,212209,38416,227,3914,277,4,31,6,9,True,EUW1_7751886828,Grandmaster
27,14,Lulu,10,7,False,False,10159,0,2,18614,9468,3,3399,1738,8452,15,0,100,UTILITY,26923,11386,18,4909,178,4,101,6,43,True,EUW1_7751886828,Grandmaster
6,19,Ryze,8,1,False,False,14063,2,4,225599,20008,17,12036,822,19908,6383,0,200,TOP,243175,21217,261,5539,385,10,32,2,13,False,EUW1_7751886828,Grandmaster
7,17,RekSai,5,3,False,False,14543,2,10,20090,3115,165,148776,11490,22394,7059,0,200,JUNGLE,280293,19932,55,111426,5326,10,27,3,5,False,EUW1_7751886828,Grandmaster
12,17,Karthus,11,0,False,False,15067,2,10,200879,47926,14,3022,618,13798,6666,0,200,MIDDLE,217621,50249,237,13720,1704,10,12,2,9,False,EUW1_7751886828,Grandmaster
6,14,Yunara,9,2,False,False,13244,2,5,44985,7151,10,131876,16804,20165,6993,0,200,BOTTOM,181270,24629,226,4408,674,10,20,5,7,False,EUW1_7751886828,Grandmaster
17,13,Rakan,8,6,False,False,8654,2,2,6985,4434,0,2752,689,23168,6497,0,200,UTILITY,11736,5179,23,1998,55,10,122,13,43,False,EUW1_7751886828,Grandmaster
2,16,Zaahen,12,0,False,False,9876,3,2,3988,1236,3,141191,23562,34730,6811,0,100,TOP,154447,25022,226,9267,223,11,19,0,10,False,EUW1_7751684220,Grandmaster
3,15,Aatrox,8,2,False,False,11311,3,4,9689,986,190,187970,13292,24537,578,0,100,JUNGLE,273257,16256,12,75597,1977,11,32,3,4,False,EUW1_7751684220,Grandmaster
1,16,Vladimir,3,0,False,False,13236,3,5,163630,25339,0,14637,764,20934,682,0,100,MIDDLE,181910,27508,285,3642,1404,11,20,3,9,False,EUW1_7751684220,Grandmaster
9,15,Galio,8,1,False,False,12580,3,4,138466,18556,0,3851,282,25234,7050,0,100,BOTTOM,143564,19036,232,1246,197,11,18,0,9,False,EUW1_7751684220,Grandmaster
9,14,Senna,7,2,False,False,11842,3,5,0,0,0,70861,16572,14441,4467,0,100,UTILITY,78048,17583,83,7187,1011,11,72,7,27,False,EUW1_7751684220,Grandmaster
8,19,Kled,3,0,False,False,15686,0,10,3800,3800,8,208500,30717,32812,666,0,200,TOP,217287,35834,227,4986,1315,3,19,1,6,True,EUW1_7751684220,Grandmaster
12,17,Kayn,3,0,False,False,15012,0,12,0,0,183,209631,30835,21776,22,0,200,JUNGLE,290475,34468,27,80844,3633,3,18,4,1,True,EUW1_7751684220,Grandmaster
10,17,Lux,6,0,False,False,15057,0,6,203725,23713,4,17723,4600,6874,5176,0,200,MIDDLE,224907,29187,280,3458,872,3,13,0,11,True,EUW1_7751684220,Grandmaster
8,15,Aphelios,4,3,False,False,14856,0,7,9921,1189,20,192066,29628,12375,6993,0,200,BOTTOM,208449,31267,215,6460,450,3,24,5,9,True,EUW1_7751684220,Grandmaster
19,14,Thresh,4,6,False,False,9571,0,3,21379,10123,0,5897,1581,11394,3151,0,200,UTILITY,30205,11967,33,2929,262,3,83,11,28,True,EUW1_7751684220,Grandmaster
3,18,Gangplank,6,0,False,False,14047,2,7,10655,2946,0,199354,18051,13863,6923,0,100,TOP,222693,26130,238,12683,5132,10,5,0,6,False,EUW1_7746508729,Grandmaster
2,14,Nidalee,5,1,False,False,11132,2,7,119930,9707,149,16720,1159,10410,6733,0,100,JUNGLE,205324,12773,18,68674,1906,10,23,2,7,False,EUW1_7746508729,Grandmaster
0,16,Vladimir,4,0,False,False,10406,2,1,171133,11104,5,14397,748,13899,6228,0,100,MIDDLE,188917,11918,271,3386,65,10,16,0,9,False,EUW1_7746508729,Grandmaster
5,13,Aphelios,11,0,False,False,9674,2,1,1699,451,4,102735,12082,15039,6993,0,100,BOTTOM,105604,12534,173,1169,0,10,17,2,7,False,EUW1_7746508729,Grandmaster
6,11,Zilean,7,3,False,False,6895,2,1,7337,2457,0,3916,983,12298,6557,0,100,UTILITY,13684,3947,26,2430,505,10,65,6,28,False,EUW1_7746508729,Grandmaster
4,17,Jayce,7,0,False,False,13022,0,7,26257,2956,23,177296,17593,13402,22,0,200,TOP,210367,22205,253,6813,1654,2,27,0,11,True,EUW1_7746508729,Grandmaster
8,16,Shaco,1,0,False,False,11783,0,2,151195,19712,207,25087,358,12759,5766,0,200,JUNGLE,287902,23399,30,111618,3327,2,34,10,0,True,EUW1_7746508729,Grandmaster
5,17,Katarina,2,1,False,False,13653,0,11,157955,20850,0,14086,1030,13049,6031,0,200,MIDDLE,186039,24594,255,13997,2713,2,22,2,8,True,EUW1_7746508729,Grandmaster
7,15,Samira,5,0,False,False,15078,0,13,18089,4299,8,156494,23677,17615,5385,0,200,BOTTOM,179924,28201,207,5340,224,2,9,0,7,True,EUW1_7746508729,Grandmaster
22,13,Nami,2,7,False,False,8891,0,0,20063,9247,0,4790,1349,5338,3367,0,200,UTILITY,27310,10893,23,2457,297,2,96,8,41,True,EUW1_7746508729,Grandmaster
6,16,Singed,4,0,False,False,10023,2,3,132308,14827,0,7824,1159,16947,1116,0,100,TOP,152159,16174,239,12027,187,9,22,0,11,False,EUW1_7746436054,Grandmaster
14,16,Vi,8,1,False,False,12175,2,4,0,0,180,180947,32661,24993,6700,0,100,JUNGLE,267676,35100,28,86728,2438,9,22,2,7,False,EUW1_7746436054,Grandmaster
6,17,Yasuo,7,0,False,False,14106,2,12,22829,3102,8,174810,24170,21287,6735,0,100,MIDDLE,202222,28987,249,4582,1715,9,13,3,5,False,EUW1_7746436054,Grandmaster
3,14,Samira,8,0,False,False,12910,2,9,12801,2739,3,127372,19000,15843,5385,0,100,BOTTOM,143316,22486,205,3141,747,9,12,3,6,False,EUW1_7746436054,Grandmaster
17,13,Taric,7,5,False,False,9175,2,1,15594,6855,0,9381,1918,19850,588,0,100,UTILITY,33586,8961,55,8609,187,9,115,16,36,False,EUW1_7746436054,Grandmaster
6,18,AurelionSol,4,3,False,False,14911,0,9,159019,27576,4,7013,224,16938,3840,0,200,TOP,179455,28106,279,13422,305,3,44,3,10,True,EUW1_7746436054,Grandmaster
19,17,XinZhao,4,2,False,False,15068,0,8,14302,2144,197,180829,28373,33931,29,0,200,JUNGLE,290402,31410,21,95270,892,3,27,3,6,True,EUW1_7746436054,Grandmaster
10,16,Karthus,10,0,False,False,14404,0,10,183727,38096,4,1878,739,21291,6666,0,200,MIDDLE,188323,39496,237,2717,660,3,16,2,9,True,EUW1_7746436054,Grandmaster
14,16,Yunara,5,3,False,False,15400,0,4,53038,11613,19,139470,25796,18386,6993,0,200,BOTTOM,200995,37806,231,8486,396,3,28,2,13,True,EUW1_7746436054,Grandmaster
24,15,Poppy,8,6,False,False,10423,0,3,3606,2562,0,38066,16527,17392,5726,0,200,UTILITY,45166,20136,24,3493,1046,3,85,6,38,True,EUW1_7746436054,Grandmaster
1,15,Yorick,9,0,False,False,9238,2,3,16622,4654,0,92436,14048,28571,7065,0,100,TOP,111416,18775,193,2357,72,10,10,0,5,False,EUW1_7746170966,Grandmaster
2,13,Ambessa,7,0,False,False,12160,2,8,0,0,119,125635,16073,17931,6339,0,100,JUNGLE,171744,17284,16,46108,1210,10,16,1,2,False,EUW1_7746170966,Grandmaster
